📺通知📺,#genre# 
垫江综合,http://125.62.24.185:80/1.m3u8
大足综合,http://218.201.85.71:3170/m3u8
重庆汽摩,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225506/2/index.m3u8?fmt=ts2hls
铜梁综合,http://183.64.174.171:40123/ch1.m3u8
万州综合,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
万州综合,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
万州综合,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8
梁平综合,http://qxlmlive.cbg.cn:1935/app_2/ls_44.stream/chunklist.m3u8
潼南综合,http://183.230.184.51:65500/tntv1.m3u8
合川综合,http://125.62.24.72:8030/ch0.m3u8
江津新闻综合,http://222.179.155.21:1935/ch1.m3u8
武隆综合频道,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8
荣昌综合,http://183.64.181.25:40023/rongchang01.m3u8
北碚综合,http://222.178.181.121:12034/beibei01.m3u8
重庆·江津经济生活,http://jiangjinlive.cbg.cn:1935/ch0.m3u8
重庆·江津文化旅游,http://jiangjinlive.cbg.cn:1935/ch2.m3u8
重庆·江津新闻综合,http://jiangjinlive.cbg.cn:1935/ch1.m3u8
重庆·铜梁文旅,http://tonglianglive.cbg.cn:50123/ch2.m3u8
重庆·潼南生态人文,http://183.230.184.51:65500/tntv2.m3u8
重庆·万盛新闻综合,http://stream0.tv41.ru/live.m3u8
重庆·万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8
重庆·万载综合频道,http://live-echotv.cdnvideo.ru/echotv/echotv.sdp/playlist.m3u8
重庆·万州科教频道,http://123.146.162.24:8017/Cz7WPb8/800/live.m3u8
重庆·万州科教频道,http://wanzhoulive.cbg.cn:8017/Cz7WPb8/800/live.m3u8
重庆·万州影视,http://123.146.162.24:8013/tslslive/vWlnEzU/hls/live_sd.m3u8
重庆·武隆综合,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8


▣河南频道▣,#genre#

大象新闻,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226716/index.m3u8
河南·河南都市,http://player.521fanli.cn/1691/henan/henanm3u8.php?id=hntv2
河南·河南民生,http://player.521fanli.cn/1691/henan/henanm3u8.php?id=hntv3
河南·河南民生,http://123.6.9.146/live/jz-henanminsheng/live.m3u8
河南·河南法治,http://player.521fanli.cn/1691/henan/henanm3u8.php?id=hntv4
河南·河南电视剧,http://player.521fanli.cn/1691/henan/henanm3u8.php?id=hntv5
河南·河南电视剧,http://hbzx.chinashadt.com:2036/zhibo/stream:hbnm.stream_360p/playlist.m3u8
河南·河南新闻,http://player.521fanli.cn/1691/henan/henanm3u8.php?id=hntv6
河南·河南新闻,http://live.dxhmt.cn:9081/tv/10825-1.m3u8
河南·河南公共,http://player.521fanli.cn/1691/henan/henanm3u8.php?id=hntv8
河南.河南乡村,http://player.521fanli.cn/1691/henan/henanm3u8.php?id=hntv9
河南.河南国际,http://player.521fanli.cn/1691/henan/henanm3u8.php?id=hntv10
河南.晴彩中原,http://player.521fanli.cn/1691/henan/henanm3u8.php?id=hntv11
河南都市,http://61.163.111.46/tvcdn.stream3.hndt.com/tv/e775d12dd48d4731ae8bdea77dd1e9f9_transios/playlist.m3u8?wsApp=HLS&wsMonitor=0
河南民生,http://61.163.111.46/tvcdn.stream3.hndt.com/tv/6b5076ef2e1f4185b629d3d3db4fb476_transios/playlist.m3u8?wsApp=HLS&wsMonitor=0
河南法治,http://61.163.111.46/tvcdn.stream3.hndt.com/tv/88464421a8cd4ae88199f19b4c27ff0d_transios/playlist.m3u8?wsApp=HLS&wsMonitor=0
河南新闻,http://61.163.111.46/tvcdn.stream3.hndt.com/tv/0325f1d561144613b9c90adc64ddbdc8_transios/playlist.m3u8?wsApp=HLS&wsMonitor=0
河南公共,http://61.163.111.46/tvcdn.stream3.hndt.com/tv/64eed945d15c4a55b5962ea3da44f80f_transios/playlist.m3u8?wsApp=HLS&wsMonitor=0
河南乡村,http://61.163.111.46/tvcdn.stream3.hndt.com/tv/4ba68fd1b8b442d7a408a260592a5592_transios/playlist.m3u8?wsApp=HLS&wsMonitor=0
河南国际,http://61.163.111.46/tvcdn.stream3.hndt.com/tv/d7d843b7f7f649d39bc57c8d29e9fe33_transios/playlist.m3u8?wsApp=HLS&wsMonitor=0
河南睛彩中原,http://61.163.111.46/tvcdn.stream3.hndt.com/tv/a0ec347a0e3540bab8a80deed0a07139_transios/playlist.m3u8?wsApp=HLS&wsMonitor=0
河南移动戏曲,http://61.163.111.46/tvcdn.stream3.hndt.com/tv/160ea8971f8b41f0905f88c7afe3effe_transios/playlist.m3u8?wsApp=HLS&wsMonitor=0
武术世界,http://61.163.111.46/tvcdn.stream3.hndt.com/tv/ad4e0a79dbac48c2a9c9930cb96a49b9_transios/playlist.m3u8?wsApp=HLS&wsMonitor=0
武术世界,http://live.dxhmt.cn:9080/live/yshnpre.m3u8
梨园,http://61.163.111.46/tvcdn.stream3.hndt.com/tv/6b32da00ac754c8a8f2e310b22d11fb3_transios/playlist.m3u8?wsApp=HLS&wsMonitor=0
文物宝库,http://61.163.111.46/tvcdn.stream3.hndt.com/tv/edeb8f0314984727a91a3d6e8c03f59b_transios/playlist.m3u8?wsApp=HLS&wsMonitor=0
河南卫视,http://zhgx.sqitv.com:888/hls/20/index.m3u8
河南公共,http://zhgx.sqitv.com:888/hls/22/index.m3u8
河南民生,http://zhgx.sqitv.com:888/hls/23/index.m3u8
河南都市,http://zhgx.sqitv.com:888/hls/26/index.m3u8
河南法治,http://zhgx.sqitv.com:888/hls/25/index.m3u8
河南国际,http://zhgx.sqitv.com:888/hls/30/index.m3u8
河南新闻,http://zhgx.sqitv.com:888/hls/32/index.m3u8
河南电视剧,http://zhgx.sqitv.com:888/hls/33/index.m3u8
河南卫视,http://zhgx.sqitv.com:888/hls/20/index.m3u8
河南公共,http://zhgx.sqitv.com:888/hls/22/index.m3u8
河南民生,http://zhgx.sqitv.com:888/hls/23/index.m3u8
河南都市,http://zhgx.sqitv.com:888/hls/26/index.m3u8
河南法治,http://zhgx.sqitv.com:888/hls/25/index.m3u8
河南国际,http://zhgx.sqitv.com:888/hls/30/index.m3u8
河南新闻,http://zhgx.sqitv.com:888/hls/32/index.m3u8
河南电视剧,http://zhgx.sqitv.com:888/hls/33/index.m3u8
河南·许昌综合,http://live.s23.net:2015/live/smil:xczh.smil/chunklist_w866570837_b796000_sl360P.m3u8
河南·许昌公共,http://live.s23.net:2015/live/smil:xcgg.smil/chunklist_w1067187704_b1628000_slHDTV.m3u8
河南·睛彩许昌,http://live.s23.net:2015/live/smil:jcxc.smil/chunklist_w1107254451_b1628000_slHDTV.m3u8
河南·周口扶沟,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
河南·安阳科教,http://live.dxhmt.cn:9080/18625858176/f392f86c91c74101b1873bdf7f40b8bc.m3u8
河南·安阳科教,http://zhpull.dxhmt.cn:80/anyang/24edb37167474b17948c6fbaf09890b8/playlist.m3u8
河南·安阳公共,http://live.dxhmt.cn:9080/18625858176/b53f118c3ffc4a5c82b6f14b8301fd17.m3u8
河南·安阳公共,http://zhpull.dxhmt.cn:80/anyang/d21bf91860c443caa34c4797d6b0026e/playlist.m3u8
河南·安阳县新闻综合,http://live.dxhmt.cn:9081/tv/10522-1.m3u8
河南·安阳县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10522-1.m3u8
河南·安阳新闻综合,http://zhpull.dxhmt.cn:80/anyang/7e3b40563af54e2f9f48e2c67c5d9fab/playlist.m3u8
河南·宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8
河南·郸城新闻综合,http://live.dxhmt.cn:9081/tv/11625-1.m3u8
河南·登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
河南·邓州新闻,http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8
河南·范县新闻综合,http://live.dxhmt.cn:9080/13603832636/13abd3089d9c47058fe34c49a6182981.m3u8
河南·方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8
河南·封丘新闻综合,http://tvpull.dxhmt.cn:9081/tv/10727-1.m3u8
河南·封丘新闻综合,http://live.dxhmt.cn:9081/tv/10727-1.m3u8
河南·扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
河南·巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8
河南·固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
河南·光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
河南·河南导视4K,http://hbzx.chinashadt.com:2036/zhibo/stream:hbnm.stream/playlist.m3u8
河南·河南开封新闻,http://live.dxhmt.cn:9081/tv/10181-1.m3u8
河南·滑县快乐3,http://tvpull.dxhmt.cn:9081/tv/10526-3.m3u8
河南·滑县民生,http://tvpull.dxhmt.cn:9081/tv/10526-2.m3u8
河南·滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8
河南·淮滨综合,http://tvpull.dxhmt.cn:9081/tv/11527-1.m3u8
河南·潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
河南·辉县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10782-1.m3u8
河南·获嘉综合,http://tvpull.dxhmt.cn:9081/tv/10724-1.m3u8
河南·获嘉综合,http://live.dxhmt.cn:9081/tv/10724-1.m3u8
河南·郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8
河南·建安综合,http://tvpull.dxhmt.cn:9081/tv/11003-1.m3u8
河南·焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
河南·焦作教育,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8
河南·焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
河南·睛彩焦作,http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8
河南·浚县一套,http://tvpull.dxhmt.cn:9081/tv/10621-1.m3u8
河南·开封公共,http://live.dxhmt.cn:9081/tv/10200-3.m3u8
河南·开封新闻综合,http://live.dxhmt.cn:9081/tv/10200-2.m3u8
河南·兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
河南·兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
河南·林州综合,http://tvpull.dxhmt.cn:9081/tv/10581-1.m3u8
河南·临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
河南·灵宝新闻综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8
河南·鲁山综合,http://tvpull.dxhmt.cn:9081/tv/10423-1.m3u8
河南·鹿邑新闻,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8
河南·栾川新闻,http://wshls.live.migucloud.com/live/LVVUJGFD_C0/playlist.m3u8
河南·栾川新闻,http://live.dxhmt.cn:9081/tv/10324-1.m3u8
河南·罗山综合,http://tvpull.dxhmt.cn:9081/tv/11521-1.m3u8
河南·洛宁综合,http://wshls.live.migucloud.com/live/WJ1E4VDQ_C0/playlist.m3u8
河南·洛阳科教,http://wshls.live.migucloud.com/live/3WH8OBTJ_C0/playlist.m3u8
河南·洛阳文旅,http://wshls.live.migucloud.com/live/G8B61RHW_C0/playlist.m3u8
河南·洛阳综合,http://wshls.live.migucloud.com/live/JARXUQWI_C0/playlist.m3u8
河南·孟津生活,http://tvpull.dxhmt.cn:9081/tv/10322-1.m3u8
河南·孟津新闻,http://tvpull.dxhmt.cn:9081/tv/10322-2.m3u8
河南·孟州综合,http://tvpull.dxhmt.cn:9081/tv/10883-1.m3u8
河南·泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
河南·渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
河南·南乐综合,http://tvpull.dxhmt.cn:9081/tv/10923-1.m3u8
河南·内乡综合,http://tvpull.dxhmt.cn:9081/tv/11325-1.m3u8
河南·平顶山城市,http://live.dxhmt.cn:9080/13619822555/29df489f23274977826bb0c55cb0411d.m3u8
河南·平顶山公共,http://live.dxhmt.cn:9080/13619822555/5cc9016a17a54af6803096eec26fdd74.m3u8
河南·平顶山民生,http://live.dxhmt.cn:9080/13619822555/b119d353d9fe4ee0ad34056550705665.m3u8
河南·平顶山新闻,http://live.dxhmt.cn:9080/13619822555/4ce2b9b6947043b388916f748a518953.m3u8
河南·平舆综合,http://tvpull.dxhmt.cn:9081/tv/11723-1.m3u8
河南·濮阳县电视台,http://zhpull.dxhmt.cn/puyangxian/0779dbf4086a455fa1f36e3d56740a41/playlist.m3u8
河南·淇县电视台,http://tvpull.dxhmt.cn:9081/tv/10622-1.m3u8
河南·杞县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10221-1.m3u8
河南·沁阳文化旅游,http://live.qinyangtv.com:82/channel2/sd/live.m3u8
河南·沁阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10882-1.m3u8
河南·清丰综合,http://tvpull.dxhmt.cn:9081/tv/10922-1.m3u8
河南·清风平顶山,http://live.dxhmt.cn:9080/13619822555/ff0d20a1d7c840a3850bfdab119943ac.m3u8
河南·确山综合,http://tvpull.dxhmt.cn:9081/tv/11725-1.m3u8
河南·汝南综合,http://tvpull.dxhmt.cn:9081/tv/11727-1.m3u8
河南·汝阳综合,http://wshls.live.migucloud.com/live/U6X3VPCB_C0/playlist.m3u8
河南·汝州教育,https://playstream.teacherasked.cn/live/ebd9629fc3ae5e9f6611e2ee05a31cef/playlist.m3u8
河南·汝州科教,http://tvpull.dxhmt.cn:9081/tv/10482-2.m3u8
河南·汝州科教,http://live.dxhmt.cn:9081/tv/10482-2.m3u8
河南·汝州新闻,http://tvpull.dxhmt.cn:9081/tv/10482-1.m3u8
河南·商城新闻,http://tvpull.dxhmt.cn:9081/tv/11524-1.m3u8
河南·上蔡综合,http://tvpull.dxhmt.cn:9081/tv/11722-1.m3u8
河南·上街电视台,http://tvpull.dxhmt.cn:9081/tv/10106-1.m3u8
河南·社旗综合,http://tvpull.dxhmt.cn:9081/tv/11327-1.m3u8
河南·沈丘新闻综合,http://live.dxhmt.cn:9081/tv/11624-1.m3u8
河南·嵩县综合新闻,http://wshls.live.migucloud.com/live/MZCYG799_C0/playlist.m3u8
河南·遂平一套,http://tvpull.dxhmt.cn:9081/tv/11728-1.m3u8
河南·台前新闻综合,http://tvpull.dxhmt.cn:9081/tv/10927-1.m3u8
河南·太康综合,http://tvpull.dxhmt.cn:9081/tv/11627-1.m3u8
河南·汤阴综合,http://tvpull.dxhmt.cn:9081/tv/10523-1.m3u8
河南·唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
河南·通许综合,http://tvpull.dxhmt.cn:9081/tv/10222-1.m3u8
河南·桐柏新闻综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8
河南·卫辉综合,http://live.dxhmt.cn:9081/tv/10781-1.m3u8
河南·卫辉综合,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8
河南·尉氏综合,http://live.dxhmt.cn:9081/tv/10223-1.m3u8
河南·尉氏综合,http://tvpull.dxhmt.cn:9081/tv/10223-1.m3u8
河南·温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8
河南·舞钢社会生活,http://live.dxhmt.cn:9080/13937510433/163e693acc664e7980b44f105d696a42.m3u8
河南·舞钢新闻综合,http://tvpull.dxhmt.cn:9081/tv/10481-1.m3u8
河南·舞阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11121-1.m3u8
河南·西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
河南·西平综合,http://tvpull.dxhmt.cn:9081/tv/11721-1.m3u8
河南·息县综合,http://120.194.173.75:6060/0.ts
河南·淅川综合,http://tvpull.dxhmt.cn:9081/tv/11326-1.m3u8
河南·夏邑新闻,http://tvpull.dxhmt.cn:9081/tv/11426-1.m3u8
河南·襄城综合,http://tvpull.dxhmt.cn:9081/tv/11025-1.m3u8
河南·项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
河南·新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8
河南·新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
河南·新密新闻,http://tvpull.dxhmt.cn:9081/tv/10183-2.m3u8
河南·新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
河南·新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
河南·新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8
河南·新野综合,http://live.dxhmt.cn:9081/tv/11329-1.m3u8
河南·新郑综合,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8
河南·鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
河南·延津综合,http://tvpull.dxhmt.cn:9081/tv/10726-1.m3u8
河南·偃师新闻,http://wshls.live.migucloud.com/live/K7AFC7J6_C0/playlist.m3u8
河南·叶县一套,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
河南·宜阳综合,http://live.dxhmt.cn:9081/tv/10327-1.m3u8
河南·义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
河南·永城民生,http://tvpull.dxhmt.cn:9081/tv/11481-2.m3u8
河南·永城卫建,http://tvpull.dxhmt.cn/tv/11481-3.m3u8
河南·永城新闻,http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
河南·永城综合,http://tvpull.dxhmt.cn/tv/11481-4.m3u8
河南·禹州公共,http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8
河南·禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8
河南·禹州综合,http://live.dxhmt.cn:9081/tv/11081-1.m3u8
河南·原阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10725-1.m3u8
河南·原阳新闻综合,http://live.dxhmt.cn:9081/tv/10725-1.m3u8
河南·长垣综合,http://tvpull.dxhmt.cn:9081/tv/10728-1.m3u8
河南·镇平新闻综合,http://tvpull.dxhmt.cn:9081/tv/11324-1.m3u8
河南·叶县电视,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
河南·汤阴电视,http://live.dxhmt.cn:9081/tv/10523-1.m3u8
河南·林州电视,http://live.dxhmt.cn:9081/tv/10581-1.m3u8
河南·渑池综合,http://live.dxhmt.cn:9081/tv/11221-1.m3u8
河南·淅川电视,http://live.dxhmt.cn:9081/tv/11326-1.m3u8
河南·新安电视,http://live.dxhmt.cn:9081/tv/10323-1.m3u8
河南·杞县综合,http://live.dxhmt.cn:9081/tv/10221-1.m3u8
河南·襄城电视,http://live.dxhmt.cn:9081/tv/11025-1.m3u8
河南·泌阳综合,http://live.dxhmt.cn:9081/tv/10882-1.m3u8
河南·项城电视,http://live.dxhmt.cn:9081/tv/11681-1.m3u8
河南·灵宝电视,http://live.dxhmt.cn:9081/tv/11282-1.m3u8
河南·通许,http://live.dxhmt.cn:9081/tv/10222-1.m3u8
河南·汝阳,http://live.dxhmt.cn:9081/tv/10326-1.m3u8
河南·伊川,http://live.dxhmt.cn:9081/tv/10329-1.m3u8
河南·宝丰,http://live.dxhmt.cn:9081/tv/10421-1.m3u8
河南·鲁山,http://live.dxhmt.cn:9081/tv/10423-1.m3u8
河南·郏县,http://live.dxhmt.cn:9081/tv/10425-1.m3u8
河南·舞钢,http://live.dxhmt.cn:9081/tv/10481-1.m3u8
河南·汝州,http://live.dxhmt.cn:9081/tv/10482-1.m3u8
河南·滑县,http://live.dxhmt.cn:9081/tv/10526-1.m3u8
河南·滑县2,http://live.dxhmt.cn:9081/tv/10526-2.m3u8
河南·滑县3,http://live.dxhmt.cn:9081/tv/10526-3.m3u8
河南·浚县,http://live.dxhmt.cn:9081/tv/10621-1.m3u8
河南·淇县,http://live.dxhmt.cn:9081/tv/10622-1.m3u8
河南·新乡,http://live.dxhmt.cn:9081/tv/10721-1.m3u8
河南,http://39.135.55.105:6610/PLTV/88888888/224/3221227095/index.m3u8?servicetype=1
河南都市,http://123.6.9.146/live/jz-henandushi/live.m3u8
中牟综合频道,http://rtsp.zmgdcm.cn:9850/playServer/acquirePlayService?type=live&resourceId=1000000000000001&protocol=hls0&drmType=none&deviceGroup=TV(STB)&op=sovp&playType=catchup&redirect.m3u8
孟津新闻频道,http://live.mjxrmt.com/live/18911069253/index.m3u8
郑州新闻综合,http://live.zztv.tv/gbds/playlist.m3u8
郑州商都频道,http://live.zztv.tv/zztv2/playlist.m3u8
郑州文体旅游,http://live.zztv.tv/wtzzly/playlist.m3u8
郑州影戏曲,http://live.zztv.tv/zztv4/playlist.m3u8
郑州妇女儿童,http://live.zztv.tv/zztv5/playlist.m3u8
郑州都市生活,http://live.zztv.tv/zztv6/playlist.m3u8
郑州教育频道,https://livezzutv.chinamcache.com/live/zb01.m3u8?auth_key=1677911572-0-0-f4af513ba8c09e7801f4700f1573be2c;User-Agent@0151;User-Agent@0151
濮阳新闻综合,http://p4.weizan.cn/596962/009096533771181365/live.m3u8
濮阳公共频道,http://p4.weizan.cn/596962/573388626766862967/live.m3u8
许昌综合频道,http://live.s23.net:2015/live/smil:xczh.smil/playlist.m3u8?DVR
许昌公共频道,http://live.s23.net:2015/live/smil:xcgg.smil/playlist.m3u8?DVR
许昌农业科教,http://live.s23.net:2015/live/smil:nykj.smil/playlist.m3u8?DVR
睛彩许昌频道,http://live.s23.net:2015/live/smil:jcxc.smil/playlist.m3u8?DVR
开封新闻综合,http://tvpull.dxhmt.cn:9081/tv/10200-2.m3u8
开封文化旅游,http://tvpull.dxhmt.cn:9081/tv/10200-3.m3u8
周口新闻综合,http://tv.zkxww.com:1935/live1/mp4:ch1-500k/playlist.m3u8?DVR
周口公共频道,http://tv.zkxww.com:1935/live2/mp4:ch2-500k/playlist.m3u8?DVR
周口教育频道,http://tv.zkxww.com:1935/live3/mp4:ch3-500k/playlist.m3u8?DVR
周口图文信息,http://tv.zkxww.com:1935/live4/mp4:ch4-500k/playlist.m3u8?DVR
信阳综合频道,https://pili-live-hls.xyrm.tianma3600.com/xyrm/xyzhpd.m3u8
信阳公共频道,https://pili-live-hls.xyrm.tianma3600.com/xyrm/xyggpd.m3u8
信阳平桥电视,https://pili-live-hls.xyrm.tianma3600.com/xyrm/xypqgdzx.m3u8
信阳平桥电视,http://hnpjj.chinashadt.com:1935/live/stream:pq.stream/playlist.m3u8
漯河新闻综合,http://pili-live-rtmp.195.i2863.com/i2863-195/live_195_027737.m3u8
漯河公共频道,http://pili-live-rtmp.195.i2863.com/i2863-195/live_195_925431.m3u8
济源电视一套,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8
鹤壁综合频道,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8
荥阳综合,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8
嵩县综合新闻,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8
宜阳综合频道,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8
沁阳新闻综合,http://live.qinyangtv.com:82/channel1/sd/live.m3u8
内黄综合频道,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8
禹州公共,http://tvpull.dxhmt.cn/tv/11081-2.m3u8


▣河北频道▣,#genre#

河北都市,http://tv.pull.hebtv.com/jishi/dushipindao.m3u8?t=2510710360&k=0a371e84fa6980927f5b617687e1ad11
河北都市,https://event.pull.hebtv.com/jishi/dushipindao.m3u8
河北经济生活,http://tv.pull.hebtv.com/jishi/jingjishenghuo.m3u8?t=2510710360&k=5ae52d7ff5118e85c19a12237a3518cb
河北经济生活,http://event.pull.hebtv.com/jishi/jingjishenghuo.m3u8
河北三佳购物,http://tv.pull.hebtv.com/jishi/sanjiagouwu.m3u8?t=2510710360&k=bffb5db1bd18d258572e827a3de74be0
河北三佳购物,http://event.pull.hebtv.com/jishi/sanjiagouwu.m3u8
河北影视剧,http://tv.pull.hebtv.com/jishi/yingshijupindao.m3u8?t=2510710360&k=22da13f91d94e04e4935c5ed39dbdb62
河北影视剧,http://event.pull.hebtv.com/jishi/yingshijupindao.m3u8
河北少儿科教,http://tv.pull.hebtv.com/jishi/shaoerkejiao.m3u8?t=2510710360&k=35e8479f6ac81ee25729454e88afa17c
河北少儿科教,http://event.pull.hebtv.com/jishi/shaoerkejiao.m3u8
河北公共,http://tv.pull.hebtv.com/jishi/gonggongpindao.m3u8?t=2510710360&k=753a034a499730b224c99667ec91eb4e
河北公共,http://event.pull.hebtv.com/jishi/gonggongpindao.m3u8
河北农民,http://tv.pull.hebtv.com/jishi/nongminpindao.m3u8?t=2510710360&k=1c19f1e16256d45e9fdcb9b6725647cc
河北农民,http://event.pull.hebtv.com/jishi/nongminpindao.m3u8
石家庄新闻综合,http://pluslive1.sjzntv.cn/xmzh/HD/live.m3u8
石家庄娱乐,http://pluslive1.sjzntv.cn/yule/HD2/live.m3u8
石家庄生活,http://pluslive1.sjzntv.cn/shenghuo/HD3/live.m3u8
石家庄都市,http://pluslive1.sjzntv.cn/dushi/HD4/live.m3u8
河北·河北经济,http://live.hyxrmt.com:85/live/xwpd.m3u8
河北·安平新闻综合,http://shou.city1000.cn/live/apxw.m3u8
河北·霸州公共频道,http://hbbz.chinashadt.com:2036/live/stream:bzgg.stream/playlist.m3u8
河北·霸州少儿频道,http://hbbz.chinashadt.com:2036/live/stream:bzse.stream/playlist.m3u8
河北·霸州文化,http://hbbz.chinashadt.com:2036/live/stream:bzwh.stream/playlist.m3u8
河北·霸州新闻频道,http://hbbz.chinashadt.com:2036/live/stream:bzxw.stream/playlist.m3u8
河北·沧县电视二套,http://hebcx.chinashadt.com:2036/live/10002.stream/playlist.m3u8
河北·沧县电视综合,http://hebcx.chinashadt.com:2036/live/10001.stream/playlist.m3u8
河北·昌黎综合频道,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8
河北·承德公共生活,https://jwliveqxzb.hebyun.com.cn/cdsggshtv/cdsggshtv.m3u8
河北·承德新闻综合,https://jwliveqxzb.hebyun.com.cn/cdsxwzhtv/cdsxwzhtv.m3u8
河北·大厂二套,http://60.10.185.184:1935/live/dc2.stream/playlist.m3u8
河北·大厂一套,http://60.10.185.184:1935/live/dc1.stream/playlist.m3u8
河北·定州生活频道,https://jwliveqxzb.hebyun.com.cn/shpd/shpd.m3u8
河北·定州新闻综合,https://jwliveqxzb.hebyun.com.cn/xxzhpd/xxzhpd.m3u8
河北·丰宁娱乐频道,https://jwcdnqx.hebyun.com.cn/live/fengningyulepindao/1500k/tzwj_video.m3u8
河北·丰宁综合频道,https://jwliveqxzb.hebyun.com.cn/fengningzonghe/fengningzonghe.m3u8
河北·邯郸公共,https://m3u8.channel.dzsm.com/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
河北·邯郸公共,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
河北·邯郸科技教育,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8
河北·邯郸新闻综合,http://haiyan.liveyun.hoge.cn/xwpd/sd/live.m3u8
河北·邯郸新闻综合,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
